坦 然 面 对 质 疑 ， 尊 重 客 观 规 律
基 于 信 任 管 理 的 软 件 可 信 保 障 新 途 径
异 构 网 络 的 端 到 端 跨 网 协 同 实 时 调 度
Y O C S E F 为 什 么 能 够 异 军 突 起 ？
S I G M M 事 务 会 议 和 新 星 学 术 报 告
孪 生 系 统 会 议 ： O S D I 与 S O S P
让 系 统 软 件 的 每 一 个 层 次 都 变 得 安 全
存 储 层 次 结 构 — — 缓 解 存 储 系 统 压 力
A p o l l o S c a p e 公 开 数 据 集
结 合 知 识 地 图 的 学 习 者 群 组 兴 趣 发 现
人 机 协 同 的 多 学 科 诊 疗 知 识 图 谱 构 建
未 来 的 推 荐 系 统 新 范 式 应 如 何 设 计 ？
低 成 本 全 民 健 康 与 高 端 医 学 影 像 领 域
营 造 让 科 学 家 向 往 的 人 文 环 境 是 措 施
社 团 改 革 需 要 具 备 知 识 、 见 识 和 胆 识
国 外 汽 车 计 算 平 台 体 系 结 构 相 关 探 索
解 决 从 核 非 精 确 现 场 的 错 误 定 位 问 题
缺 乏 核 心 科 学 问 题 导 向 的 体 系 化 研 究
五 大 检 测 机 制 的 发 展 方 向 和 推 荐 课 题
海 报 展 览 、 商 业 应 用 展 览 和 艺 术 展 览
地 理 信 息 系 统 的 数 据 特 点 和 存 储 需 求
如 何 处 理 不 同 通 道 表 达 出 不 同 的 情 感
为 什 么 可 用 性 和 可 访 问 性 测 试 很 难 ？
服 务 A g e n t 动 态 关 系 建 模 与 维 护
技 术 革 新 推 动 信 息 创 作 与 交 流 的 演 进
人 工 智 能 促 进 新 型 作 战 力 量 蓬 勃 发 展
智 能 化 战 争 与 作 战 理 论 创 新 方 兴 未 艾
人 工 智 能 通 过 实 战 应 用 不 断 演 化 升 级
图 灵 机 模 型 和 冯 · 诺 伊 曼 结 构 计 算 机
云 计 算 — — 互 联 网 资 源 利 用 的 新 模 式
实 践 一 ： 论 文 集 的 高 质 量 、 高 下 载 率
组 织 社 会 学 新 制 度 主 义 ： 合 法 性 机 制
创 新 2 . 0 重 塑 新 一 代 信 息 技 术 形 态
提 升 专 委 的 经 费 筹 措 和 财 务 管 理 能 力
量 子 通 信 技 术 无 法 替 代 公 钥 密 码 系 统
服 务 学 习 课 程 连 接 了 高 校 与 社 区 服 务
多 类 别 智 能 汽 车 C P S 车 网 融 合 建 模
多 层 次 智 能 汽 车 C P S 架 构 体 系 构 建
六 宗 罪 ： 造 谣 诽 谤 、 冒 名 传 播 信 息 资 料
“ 工 程 和 学 术 研 究 怎 样 才 能 结 合 呢 ？ ”
开 放 需 要 看 清 平 台 和 开 发 者 之 间 的 关 系
W i n d o w s N T 内 核 的 最 新 进 展
W i n d o w s 资 源 管 理 器 和 控 制 面 板
消 除 语 音 情 感 变 化 对 说 话 人 识 别 的 影 响
坚 持 质 量 、 绩 效 、 贡 献 为 核 心 评 价 导 向
学 术 期 刊 数 据 库 收 费 之 利 弊 和 应 对 措 施
编 译 支 撑 技 术 辅 助 程 序 验 证 的 方 法 简 介
寻 求 碎 片 化 知 识 发 现 、 表 示 与 演 化 规 律
基 于 D a r w i n 的 智 能 计 算 系 统
实 时 计 算 的 概 念 和 技 术 逐 渐 为 业 界 关 注
成 立 联 合 设 计 组 ， 凝 聚 一 股 强 大 的 力 量
大 规 模 机 器 学 习 在 阿 里 电 子 商 务 的 应 用
可 视 媒 体 语 义 挖 掘 值 得 关 注 的 几 个 问 题
计 算 平 台 能 力 感 知 的 可 视 媒 体 高 效 计 算
新 的 热 点 ： 计 算 机 学 科 交 叉 的 热 点 领 域
跨 界 服 务 的 经 济 学 模 型 与 商 业 服 务 模 式
从 多 个 结 构 化 及 非 结 构 化 源 中 抽 取 知 识
私 人 设 备 中 知 识 图 谱 的 安 全 性 和 隐 私 性
学 术 界 应 注 重 对 企 业 界 和 政 府 产 生 影 响
领 域 通 用 人 工 智 能 需 要 突 破 的 关 键 技 术
M a s h u p 在 数 据 空 间 中 的 研 究 问 题
P （ P r o c e s s ， 过 程 ） 层 元 模 型
S （ S e r v i c e ， 服 务 ） 层 元 模 型
数 据 科 学 研 究 方 法 能 将 抽 象 问 题 具 像 化
各 领 域 的 虚 假 信 息 特 征 分 布 差 异 明 显 。
移 动 W i d g e t 设 计 与 适 配 环 境
推 荐 系 统 中 的 质 量 效 应 与 用 户 点 击 偏 置
推 荐 系 统 中 的 用 户 负 向 体 验 研 究 与 预 测
在 线 学 习 算 法 技 术 的 优 势 、 机 会 及 挑 战
人 机 物 三 元 计 算 中 尚 待 解 决 的 科 学 问 题
推 动 大 数 据 的 动 力 主 要 是 企 业 经 济 效 益
成 功 的 自 主 创 新 要 基 于 正 确 的 技 术 决 策
面 向 网 络 测 量 的 S k e t c h 研 究 现 状
基 于 S k e t c h 的 网 络 测 量 发 展 展 望
面 向 特 定 测 量 任 务 的 S k e t c h 设 计
分 类 器 系 统 及 基 于 免 疫 系 统 的 识 别 模 型
远 山 的 呼 唤 — — 呼 唤 中 国 的 图 灵 奖 得 主
北 京 大 学 “ 研 究 型 小 班 教 学 ” 课 程 试 点
本 科 生 计 算 机 科 学 课 程 体 系 的 修 订 思 路
人 工 智 能 前 3 0 年 的 历 史 积 累 也 很 有 用
基 于 图 神 经 网 络 的 知 识 图 谱 学 习 与 计 算
输 入 等 同 输 出 ： 输 入 设 备 即 是 输 出 设 备
稳 定 的 联 合 实 验 室 模 式 有 利 于 校 企 合 作
群 体 避 难 迁 移 行 为 的 建 模 、 预 测 和 模 拟
从 “ 基 于 签 名 ” 到 “ 基 于 行 为 ” 的 检 测
P 2 固 有 的 冲 突 、 未 知 和 多 样 化 需 求
P 4 元 素 的 异 构 性 、 不 一 致 和 变 化 性
当 前 的 科 研 习 惯 必 然 造 成 课 题 组 的 膨 胀
原 则 4 （ 变 体 ） ： 用 协 约 作 为 测 试 预 期
基 于 描 述 逻 辑 的 大 规 模 本 体 调 试 与 诊 断
基 于 O W L 2 的 易 推 理 平 台 T r O W L
大 规 模 语 义 数 据 处 理 和 推 理 究 发 展 趋 势
进 程 / 线 程 模 型 的 维 护 开 销 大 ， 效 率 低
协 同 与 互 操 作 之 间 的 关 系 及 其 研 究 内 容
满 足 日 益 增 长 的 对 速 度 的 需 求 任 重 道 远
肺 部 影 像 智 能 辅 助 诊 疗 系 统 的 临 床 应 用
单 一 结 节 检 测 到 复 杂 肺 部 精 细 结 构 分 割
全 场 景 统 一 ， 实 现 端 - 边 - 云 无 缝 协 同
再 次 ， 工 业 技 术 的 成 功 与 商 业 紧 密 相 关
数 据 存 储 就 是 记 忆 ， 先 有 记 忆 后 有 智 能
更 深 的 网 络 结 构 还 是 更 高 维 度 的 向 量 ？
智 能 时 代 计 算 机 专 业 教 育 创 新 势 在 必 行
《 数 据 安 全 法 》 的 落 地 实 施 与 未 来 展 望
要 点 一 ： 用 多 学 科 的 不 同 角 度 研 究 智 能
多 A g e n t 协 同 设 计 系 统 的 通 信 机 制
创 建 一 流 的 计 算 机 学 科 我 们 还 缺 什 么 ？
网 构 软 件 可 信 度 和 服 务 质 量 度 量 及 评 估
高 质 量 的 网 构 软 件 运 行 支 撑 及 实 现 模 型
多 核 / 众 核 资 源 的 管 理 — — 系 统 虚 拟 化
可 交 互 系 统 ： 人 工 智 能 进 入 生 活 的 入 口
改 变 大 学 评 价 体 系 ， 注 重 本 科 教 学 质 量
取 消 博 士 生 必 须 发 表 S C I 论 文 的 规 定
面 向 大 型 复 杂 I & T 项 目 的 方 法 论 创 新
步 骤 4 ： 独 立 思 考 并 提 出 解 决 思 路
超 级 云 计 算 、 智 慧 城 市 和 可 视 计 算 领 域
实 行 理 事 会 领 导 下 的 院 长 负 责 制 是 保 障
国 际 一 流 人 才 开 发 国 际 一 流 技 术 是 关 键
“ 三 位 一 体 ” 是 可 持 续 发 展 的 创 新 模 式
汽 车 计 算 平 台 和 汽 车 电 子 的 区 别 与 联 系
支 持 多 态 体 系 结 构 （ 两 种 处 理 器 单 元 ）
社 会 中 的 纵 向 结 构 （ 社 会 地 位 和 角 色 ）
拷 贝 攻 击 （ C o p y A t t a c k ）
基 于 手 机 安 装 列 表 的 用 户 个 体 属 性 挖 掘
基 于 手 机 使 用 记 录 的 用 户 群 体 特 性 挖 掘
无 监 督 学 习 技 术 如 何 用 于 多 模 态 场 景 ？
建 立 以 实 际 开 发 课 题 为 依 托 的 培 养 模 式
积 极 开 展 区 块 链 基 础 理 论 和 应 用 的 研 究
加 大 区 块 链 与 其 他 技 术 融 合 的 研 究 力 度
研 究 适 用 于 区 块 链 系 统 的 漏 洞 挖 掘 技 术
基 于 单 细 胞 数 据 构 建 细 胞 相 互 作 用 网 络
互 联 网 改 变 了 计 算 机 和 软 件 的 工 作 模 式
网 络 科 学 十 年 形 成 了 对 互 联 网 的 新 认 识
因 果 与 反 事 实 ： 概 念 、 原 则 以 及 工 具
对 P 4 与 可 编 程 数 据 平 面 的 回 顾 与 思 考
如 何 设 计 实 时 资 源 访 问 控 制 协 议 并 分 析
创 新 2 . 0 时 代 的 “ 互 联 网 ” 发 展 展 望
移 动 社 交 网 络 中 营 销 计 算 的 概 念 及 框 架
信 息 技 术 与 现 代 服 务 业 的 关 系 至 关 重 要
信 息 技 术 助 力 转 型 升 级 、 向 深 广 度 发 展
信 息 技 术 催 生 新 型 服 务 模 式 和 服 务 市 场
“ 计 算 思 维 与 信 息 素 养 ” 课 程 教 学 设 计
向 社 区 普 及 信 息 科 技 的 多 元 化 服 务 设 计
多 维 度 指 标 的 智 能 汽 车 C P S 算 法 设 计
把 握 公 司 高 层 领 导 和 用 户 的 需 求 的 能 力
计 算 机 和 网 络 技 术 是 社 会 进 步 的 发 动 机
我 国 基 础 软 件 发 展 现 状 ： 从 激 情 到 现 实
编 者 按 ： 中 国 工 程 院 院 士 李 德 毅 教 授 在
病 毒 演 化 启 发 的 D N N 全 生 命 周 期 容 错
数 据 集 中 存 储 使 安 全 风 险 便 于 集 中 控 制
基 础 数 值 表 示 和 计 算 精 度 问 题 及 其 求 解
平 面 自 由 曲 线 间 豪 斯 多 夫 距 离 估 算 算 法
未 来 普 适 计 算 的 可 能 愿 景 — — i C P S
软 件 定 义 网 络 管 控 域 之 间 的 互 联 与 协 作
检 索 过 程 中 生 物 知 识 的 引 入 ： 查 询 扩 展
以 进 化 的 视 角 推 演 量 子 计 算 的 发 展 路 径
如 何 创 建 “ 品 牌 ” ?
国 内 外 对 高 端 计 算 认 识 和 研 究 上 的 差 异
程 序 员 仅 显 式 表 达 并 行 程 序 中 的 局 部 性
狂 欢 与 幻 灭 （ 1 9 9 0 & — 2 0 1 1 ）
R F I D 数 据 特 性 与 R F I D 数 据 管 理
三 网 融 合 ： 政 策 是 三 网 融 合 的 关 键 吗 ？
以 比 特 币 为 例 ， 区 块 链 是 如 何 运 作 的 ？
折 线 序 列 （ L i n e s t r i n g s ）
潇 洒 、 活 泼 、 友 爱 的 数 据 库 专 委 委 员 们
利 用 对 等 网 络 组 建 分 布 式 核 心 网 的 特 点
在 线 教 育 可 能 引 发 新 型 的 高 等 教 育 模 式
解 决 中 国 问 题 是 解 决 世 界 问 题 的 一 部 分
学 术 创 造 性 ： 学 生 、 教 授 和 学 术 圈 结 构
多 个 独 立 的 功 能 集 及 其 关 联 动 态 性 增 加
复 杂 系 统 的 测 试 、 验 证 和 认 证 难 度 增 加
符 号 知 识 对 于 发 展 机 器 智 脑 是 否 必 要 ？
各 类 互 联 网 知 识 库 已 有 多 年 积 累 与 沉 淀
活 跃 的 学 术 研 究 面 临 的 7 个 结 构 性 挑 战
当 前 互 联 网 面 对 的 主 要 问 题 和 应 对 思 路
对 抗 样 本 可 解 释 性 分 析 框 架 仍 有 待 完 善
我 国 信 息 科 学 技 术 发 展 存 在 的 主 要 问 题
依 托 服 务 资 源 、 由 用 户 主 导 的 在 线 开 发
R e s e a r c h 2 . 0 的 三 大 趋 势
面 向 B I F 的 W e b 社 会 网 络 研 究 趋 势
W e b 社 会 网 络 的 社 会 影 响 与 内 容 传 播
契 机 ： 手 机 连 接 线 硬 件 工 程 的 探 索 机 遇
复 杂 类 型 数 据 挖 掘 与 动 态 挖 掘 成 为 热 点
分 类 渲 染 的 效 率 和 显 示 质 量 的 平 衡 问 题
与 A G E N T 方 法 结 合 的 未 来 研 究 方 向
交 互 自 然 性 的 生 理 心 理 机 理 及 计 算 模 型
C P S 与 传 统 嵌 入 式 系 统 的 联 系 与 区 别
多 用 户 共 享 视 图 下 的 界 面 管 理 需 要 改 变
移 动 社 交 网 络 社 群 在 特 定 情 境 下 的 演 化
用 双 折 射 玻 璃 材 料 和 偏 振 片 产 生 多 焦 面
T 1 ： 大 量 迅 猛 涌 现 的 万 维 网 安 全 漏 洞
基 于 传 感 器 的 动 作 行 为 识 别 的 基 本 原 理
基 于 算 法 的 人 工 智 能 无 法 取 代 人 类 智 能
A C L 主 席 报 告 — — N L P 的 光 明 未 来
行 列 式 互 信 息 机 制 （ D M I - 机 制 ）
超 大 规 模 媒 体 存 储 系 统 和 对 等 网 络 结 构
海 外 知 名 大 学 计 算 机 学 院 的 探 索 和 实 践
帝 国 理 工 学 院 ： 计 算 机 学 科 2 . 0 实 践
要 明 确 并 清 楚 地 说 出 自 己 的 “ 坚 果 仁 ”
计 算 机 科 学 应 重 点 突 破 技 术 发 展 的 限 制
驾 驭 复 杂 性 是 信 息 技 术 创 新 的 基 本 问 题
全 面 理 解 创 新 内 涵 ， 重 点 培 养 创 新 能 力
扩 展 性 （ s c a l a b i l i t y ）
服 务 计 算 的 创 新 实 践 ： S O A 和 云 计 算
基 于 N V M 的 新 型 存 储 和 索 引 管 理
基 于 标 签 电 感 耦 合 的 非 绑 定 式 感 知 方 法
基 于 反 射 信 号 模 型 的 非 绑 定 式 感 知 方 法
基 于 信 号 模 式 匹 配 的 非 绑 定 式 感 知 方 法
基 于 R F I D 的 肢 体 行 为 追 踪 系 统
为 什 么 要 建 立 自 主 可 控 的 信 息 产 业 体 系
C P U 企 业 要 守 住 软 件 生 态 建 设 的 阵 地
信 息 技 术 发 展 模 式 要 求 开 展 前 瞻 性 研 究
建 立 自 主 可 控 的 新 平 台 需 要 前 瞻 性 研 究
V E R I T A S ： 诚 实 的 单 边 频 谱 拍 卖
协 同 多 方 力 量 ， 形 成 更 大 、 更 持 久 声 量
高 校 计 算 机 及 相 关 专 业 的 女 性 占 比 较 低
设 计 和 实 现 健 壮 又 可 用 的 安 全 的 系 统 。
管 理 人 员 和 资 源 ， 提 高 工 作 生 活 质 量 。
“ 管 教 评 分 离 ” 是 专 业 认 证 存 在 的 理 由
我 们 与 B D 是 差 距 缩 短 还 是 渐 行 渐 远 ？
开 放 标 准 大 势 所 趋 ， 开 源 软 件 发 展 迅 速
国 家 战 略 意 志 明 显 ， 产 业 政 策 不 断 完 善
信 息 化 的 发 展 范 型 正 在 发 生 本 质 性 变 迁
用 精 确 率 和 召 回 率 评 判 模 型 的 预 测 能 力
我 国 计 算 机 本 科 教 学 中 普 遍 存 在 的 问 题
M e r r i m a c 流 处 理 器 的 编 程 模 型
我 国 I C & T 产 业 对 国 民 经 济 的 贡 献
覆 盖 — 仿 生 模 式 识 别 中 “ 认 识 ” 的 概 念
芯 片 设 计 中 的 通 用 性 与 效 率 之 间 的 矛 盾
技 术 特 色 一 ： 基 于 白 盒 设 备 的 组 网 方 案
基 于 虚 拟 化 的 分 布 式 容 错 备 份 系 统 架 构
I N F O C O M 2 0 1 7 和 未 来 展 望
基 于 新 型 纳 米 器 件 的 神 经 形 态 计 算 电 路
计 算 机 不 同 领 域 对 知 识 图 谱 研 究 的 侧 重
争 用 场 景 一 ： 多 进 程 同 时 争 用 高 速 缓 存
争 用 场 景 二 ： 多 进 程 轮 流 访 问 高 速 缓 存
可 信 网 络 连 接 标 准 ( T C G - T N C )
用 户 行 为 信 任 的 评 估 、 预 测 与 控 制 架 构
用 于 D N A 计 算 的 新 兴 生 物 实 验 室 技 术
基 于 压 电 基 因 传 感 器 的 D N A 计 算 举 例
关 注 “ 知 识 产 业 ” ， 改 善 “ 生 态 环 境 ”
提 供 强 化 的 A P I 来 使 用 核 心 服 务
基 于 异 构 网 络 和 虚 拟 筛 选 的 药 物 重 定 位
能 从 异 构 数 据 中 学 习 到 相 互 增 强 的 知 识
以 “ 计 算 思 维 ” 为 导 向 的 基 础 教 学 改 革
对 计 算 机 专 业 人 才 的 基 本 要 求 发 生 变 化
空 间 异 构 信 息 网 在 P O I 推 荐 中 的 应 用
软 件 服 务 的 特 征 及 其 对 软 件 工 程 的 影 响
将 丰 富 的 单 细 胞 数 据 ， 映 射 到 空 间 组 织
巨 大 贡 献 难 掩 运 营 黑 幕 ， 应 予 严 厉 谴 责
发 达 国 家 十 分 重 视 互 联 网 体 系 结 构 研 究
什 么 是 “ 技 术 奇 点 ” 和 “ 奇 点 理 论 ” ？
基 于 闪 存 的 D B M S 的 查 询 处 理 和 优 化
安 全 可 信 智 能 需 要 解 决 的 三 个 基 本 问 题
多 视 角 菲 涅 尔 区 模 型 与 位 置 依 赖 性 问 题
多 载 波 菲 涅 尔 区 模 型 与 位 置 依 赖 性 问 题
多 天 线 菲 涅 尔 区 模 型 与 位 置 依 赖 性 问 题
明 确 了 数 据 控 制 者 和 处 理 者 的 问 责 机 制
实 现 欧 盟 与 世 界 网 络 空 间 权 利 的 再 平 衡
重 大 传 染 病 监 测 、 预 警 和 应 对 研 究 现 状
绿 盟 科 技 应 用 系 统 安 全 开 发 与 运 维 体 系
多 核 调 试 的 困 境 — — “ B u g 不 见 了 ”
P 2 P 带 来 网 络 拥 堵 ?
学 术 共 同 体 建 设 是 学 会 每 位 会 员 的 责 任
工 业 界 的 物 联 网 低 代 码 开 发 系 统 与 平 台
从 图 灵 奖 得 主 看 信 息 时 代 研 究 生 创 新 教 育
大 规 模 并 行 异 构 计 算 平 台 虚 拟 化 实 现 机 制
大 数 据 时 代 的 生 物 医 药 科 学 研 究 活 动 特 点
资 源 空 间 模 型 查 询 操 作 的 代 数 和 演 算 理 论
激 发 创 新 活 力 、 繁 荣 芯 片 产 业 的 市 场 需 求
C C F 十 大 研 究 领 域 的 从 业 人 员 统 计 分 析
上 海 博 物 馆 在 文 化 遗 产 数 据 应 用 上 的 实 践
模 型 选 择 ： “ 准 确 性 ” 与 可 解 释 性 的 权 衡
问 题 2 ： 求 无 向 连 通 加 权 图 的 最 小 生 成 树
P 2 P 应 用 层 组 播 结 构 研 究 中 的 普 遍 问 题
存 储 层 次 资 源 虚 拟 化 方 法 及 动 态 资 源 管 理
文 化 遗 产 数 字 化 对 计 算 机 科 学 技 术 的 挑 战
牛 年 安 全 是 大 年 还 是 小 年 是 看 多 还 是 看 空
基 于 多 智 能 体 研 究 社 会 网 络 中 的 信 息 传 播
I P 地 址 的 双 重 性 不 能 很 好 地 支 持 移 动 性
M F I 互 操 作 性 管 理 的 按 需 服 务 应 用 框 架
